order_id,amount,posted_date,status
ORD-1001,120.5,2026-06-15,posted
ORD-1002,340.0,2026-06-15,posted
ORD-1003,300.0,2026-06-15,posted
ORD-1004,89.0,2026-06-15,posted
ORD-1006,45.25,2026-06-15,posted
ORD-1007,610.0,2026-06-15,posted
ORD-1008,75.0,2026-06-15,posted
ORD-1009,512.3,2026-06-15,posted
ORD-1011,275.0,2026-06-15,posted
ORD-1012,60.0,2026-06-15,posted
ORD-1013,410.75,2026-06-15,posted
ORD-1014,95.2,2026-06-15,posted
ORD-1015,79.99,2026-06-15,posted
ORD-1016,150.0,2026-06-15,posted
ORD-1017,220.4,2026-06-15,posted
ORD-1018,150000.0,2026-06-15,posted
ORD-1019,66.6,2026-06-15,posted
ORD-1020,310.1,2026-06-15,posted
ORD-1021,500.0,2026-06-20,posted
